ParentPDG,PDG,Vx,Vy,Vz,Px,Py,Pz
211,14,10.2475250355,2.71387920075,471.005897383,8.49564449462,2.16577487285,-861.254088749
211,14,-1.97831270673,0.459632446112,123.607891661,30.0427309189,-6.99204158657,-1913.47004444
211,14,0.052206063274,0.623304075577,58.0629754976,-0.0238449732306,-0.317916094145,1.1834789205
211,14,7.39536207668,0.262710405309,470.868556991,-42.239273976,1.34258487739,-968.622120539
211,14,5.13381100712,8.39574190251,450.962706781,-17.1401269595,-27.0009027915,-1998.63822039
211,14,0.92015367807,0.0845732062505,22.9796015992,-1.61330444488,0.415335108557,0.0720782762697
211,14,0.321229567345,0.150732470589,18.2020839652,-21.8274612615,-9.62265671477,-1326.18532855
211,14,0.880700173501,-2.97812114238,460.811014223,1.10610348024,-8.88817022649,-1468.8375485
211,14,0.298807608883,0.922321504375,51.527136554,-7.15543831512,-21.9782907608,-1347.84187757
211,14,5.52122579124,-2.21451736631,493.044099614,4.73182046236,-3.03995398507,-27.0420828354
211,14,-0.342599716452,-5.75681528902,381.944553342,1.91444011978,36.1479380563,-2562.14049371
211,14,0.00207475983808,0.312665010628,11.0120631302,-1.51609648338,-45.7131173547,-1748.35878117
211,14,1.74794911719,3.93202004843,321.728577964,-0.382733545922,-1.20550087995,-0.343391643089
211,14,2.03398221602,7.58596340709,442.642550519,-3.12105998072,-10.0645577514,-52.1493678223
211,14,6.55737618163,1.27045010618,465.451126105,13.272088038,5.90628854624,-1076.09101321
211,14,-2.56846926189,1.72899016138,475.309763421,-11.9273410753,7.33315137636,-65.5325141699
211,14,7.1286521796,20.3209794399,471.404850675,-33.1197383625,-89.349743086,-1470.93152003
211,14,-0.137187988331,1.54054356588,25.276793763,0.194394839883,-2.04451188289,-1.53255838562
211,14,0.736797125413,0.323155931327,51.6196599174,-0.571353039198,-0.133534370672,0.24411780141
211,14,0.341567056976,0.244370266202,7.5066782487,-84.8870501193,-67.1202240379,-469.691862714
211,14,1.40593830359,18.2057139262,445.972630352,-3.71417141932,-62.0072508956,-1951.21403379
211,14,2.80917134527,9.42374624666,460.911764968,-11.9968174085,-34.4904870942,-481.249750264
211,14,-8.37148419038,2.46477108617,443.337619706,2.77523726717,-1.06666522632,-576.661741841
211,14,4.03194746731,2.23377867884,514.641237246,1.42475394848,1.42345327884,-1.83318900639
211,14,0.809183144367,-0.272860358632,92.5148005871,-10.5422443498,3.76925375876,-1178.62964684
211,14,-0.503070966249,0.0240316421563,50.6083891871,0.350990083083,0.0233689559424,0.543588555621
211,14,1.73153195792,-1.51458919566,476.460768756,10.1324841219,-15.5262851336,-136.157111163
211,14,0.870494158879,0.535031896744,473.180044081,-13.0747779589,22.3389823836,-470.130856876
211,14,0.113253605162,0.176384856682,14.082434767,0.126685150041,-0.407193007163,4.48608852598
211,14,-4.51757488125,10.9092281639,520.282171197,21.2030005674,-49.899181703,-2165.47355861
211,14,1.22405675937,0.514613284857,462.082415798,14.4861239553,9.64709749261,-867.58275674
211,14,-0.905509065831,-1.26181961735,473.976888211,15.5833444672,22.9734968896,-423.111565725
211,14,-0.738374182305,0.205713193706,64.234891425,17.7240023559,-4.50582811115,-1647.29219002
321,14,0.66102323602,-0.815481491446,15.768970327,-9.23358832251,11.2767924478,20.0830047258
211,14,-0.214644413026,0.4731681043,14.3801276821,0.42996237018,-0.876909183059,1.02834930978
321,14,-2.81960106809,-0.322117181083,20.931554309,271.305564794,33.2232826022,-1985.81069316
211,14,-6.61269399005,3.26377395927,474.97550365,54.315313047,-25.8498589786,-2298.38114481
321,14,-0.0371621806562,-0.529055813931,40.1106359344,4.97418465571,78.5777409435,-6352.58195066
211,14,0.289340989117,-0.0901005843321,468.338175174,9.915265196,-6.16228445808,-1110.84930632
211,14,-0.982554294604,-0.307529559791,24.1247490538,1.10693211945,0.00224734412097,4.30926276367
211,14,1.37742832987,2.22773985263,407.128572164,-2.43615198849,-5.47702710793,-1139.1312432
211,14,25.0645193194,-17.4896918699,30.9547099009,-38.6368049641,27.5788209063,-8.86599566453
211,14,-1.04058916097,0.0948878052522,67.3568512391,14.5542527594,-1.22578126507,-937.026358844
211,14,0.393233333041,-0.0705677370544,480.788245543,-1.40072478403,-1.33743696288,-1.21855119047
211,14,-0.0513138220772,0.107841084277,7.54550179289,0.0529671686812,-0.195178323654,1.59114757568
211,14,-0.323450195444,3.02760054162,105.277712171,0.12536039276,-1.04168874679,0.292827886648
211,14,-0.41690539362,-0.961803056205,472.065834983,10.9840178302,-19.3489746069,-1244.07247879
211,14,4.8567936019,2.35923926136,463.330227531,-20.6256698066,-13.161159376,-306.642810545
211,14,2.34600049949,-0.131895376737,140.148812399,-15.2353551511,0.945092654956,-929.864032901
211,14,-16.913305255,-16.5405354214,494.301756925,-3.5395342226,-3.33597314838,-296.707700641
211,14,-3.15559609243,1.14509309932,201.683178621,31.9510125714,-11.5601710376,-2088.81709797
211,14,-0.530331863416,9.09656504862,526.63746282,-0.526438354695,5.01686912759,-16.46071783
211,14,0.282344677399,0.115209381686,25.9564305363,-0.467758741051,-0.106662882683,1.07730040105
211,14,0.251407871842,-0.167966209033,43.3699293378,-4.60279525595,4.27035971512,-909.96641137
211,14,-0.0431662160029,-0.0139198665092,13.2100923034,-0.0128429768601,0.0827352808868,0.638882810227
211,14,0.000734924859869,0.275475969412,5.80831098896,0.0190406360496,-0.946575179393,1.20236410248
211,14,3.40264964541,-17.6897733345,497.785107314,-13.273366917,68.9048352725,-1590.46869276
211,14,-6.48757461633,-1.59068140767,412.437532174,26.6837590902,6.90203189138,-1928.03551307
211,14,1.68710515857,-1.53660379639,240.940062231,-0.254311962052,0.269237424038,0.621307598049
211,14,-0.958727261665,0.563726906979,27.4132105812,0.996704675331,-0.539866244675,3.08347310143
211,14,-2.75446900834,-3.05316729834,305.363180347,28.2719816768,31.3419575139,-3204.90229371
211,14,0.399330420208,2.37519994311,47.5558167048,-0.381942532808,-1.69443158306,-1.29260284284
211,14,0.0525376414034,-0.900289212574,82.1556087748,-0.00548281242854,0.439011166921,1.47625754025
211,14,0.215549087386,-0.362112837152,45.7558293694,-4.82529651139,5.38631671637,-788.744320603
211,14,-2.02691691505,-0.0179405782386,46.5158474676,1.35591724242,-0.0369646739696,-0.397048278035
211,14,0.0604202741524,-0.0396571489472,9.56026335579,-0.385763376369,0.179601302013,0.901894010571
211,14,-18.2071560826,-2.96487314219,492.023495321,87.0481255238,13.687575923,-1876.28200254
321,14,1.21927735026,0.69824605596,140.382119377,-3.03258911466,-2.0132335348,8.66768508019
211,14,0.101682945543,0.87305037676,164.07759278,-0.243368025097,-6.33909902202,-1202.25548515
211,14,1.11498094895,-1.29896714453,292.512365993,-0.278172855067,0.392038772723,1.10042343458
211,14,-3.82554456344,-8.20386346016,728.218586817,-0.418157694083,-0.480132748267,0.0135873336285
211,14,-0.366568711028,0.275342444499,14.8112329786,0.69646250001,-0.571407860482,0.0600786921132
211,14,-16.7491863173,5.97391803288,404.471832898,111.156000695,-39.3744011839,-2907.34450705
211,14,-9.44192232748,6.11646706922,491.131407438,61.5872935442,-38.2757973605,-2548.57985236
211,14,-1.1805555077,0.657532601865,24.0451721619,1.4780727772,-0.836211452545,0.175593520791
211,14,-2.16132541238,1.12131103117,203.385926812,0.416560754868,-0.251692529943,0.714086541114
211,14,13.8417377045,-3.08686709787,626.679591605,-61.736374868,13.8807709689,-2697.58247092
211,14,-1.85106194702,-0.582739290044,311.706171773,6.57999498917,2.21752973372,-1210.91738893
211,14,4.77450269687,-0.667563552064,304.641244039,-29.9552515544,4.36472788383,-2010.27402014
321,14,1.03590772258,0.662282941064,27.399271135,-8.37890075611,-5.95378558132,8.21861043139
211,14,0.442720207398,-0.357392251739,51.0908050196,-5.84740162926,4.85155224054,-681.179124213
211,14,0.992754576341,-3.1075575135,467.970321177,1.7111174763,3.81510859343,-1953.3562277
211,14,-8.19123689073,-8.14666295208,456.179788471,16.8986323599,18.1199513649,-129.959938999
211,14,-0.222052141365,-0.16507329642,7.00395323043,16.819322287,11.6288663643,-402.492581934
211,14,-0.242550754619,-0.368865772935,465.9190896,-3.60186580965,24.4332640227,-1624.57040672
211,14,-0.0241422939422,0.607850271212,83.636402849,0.287450189376,-7.39964849482,-1040.07739678
211,14,-0.219252236467,0.5690787234,15.747897595,7.34184332337,-18.8646895451,-621.732371665
211,14,0.0606620886054,-0.951321531688,34.554741427,-0.0526855085598,0.803335862968,0.0903133449476
211,14,-2.29540091158,5.93357307635,255.090837727,0.454005134509,-1.37260788728,-0.362804938482
321,14,-0.525062675368,0.40211203626,11.9972126565,8.98521759077,-6.06988899718,45.1214195256
211,14,1.83958761123,1.94632572035,472.020954221,13.3967795284,18.4883661452,-982.094812524
211,14,-0.983308481148,-1.11781380849,291.984088527,0.101304042462,0.111378568902,0.841454227287
211,14,-0.237602492581,-5.4309696493,416.871800576,-0.56276221832,3.71028087087,-4.07488556818
211,14,0.273942054456,0.0885411950565,7.77113252953,-1.58814388623,-0.52123400104,1.93112724779
211,14,6.95304052255,-5.7555720878,465.173713556,-36.488511451,26.0268403555,-876.249072907
321,14,-0.483042854857,0.382609324919,29.175135634,3.53443694504,-2.82711464293,14.3336641375
321,14,1.45880576513,0.363724645281,35.3572397962,-9.22908831688,-2.58939906225,9.1682881336
211,14,1.1103706453,0.723743075043,470.031413995,-23.6284535,-14.0635958157,-1590.95591449
211,14,-0.191066013205,-0.547695342014,37.5505542816,5.25204297897,14.4191634275,-958.978329225
211,14,0.366180313109,-0.434390602432,57.3182028,-5.84074346117,6.11921139872,-758.727444967
211,14,-0.041141389247,0.304178167769,7.98430432106,0.893710787237,-0.596117693238,-108.044228775
211,14,-3.88009281199,-5.8006101211,426.536760459,20.2804217308,31.5948555722,-2701.52808505
211,14,-11.7625379438,4.88098731781,457.761467922,39.9922257116,-18.4251685736,-687.478885573
211,14,0.318343088849,0.323099679173,28.0680715166,-0.362262893436,-0.400833584317,0.709929959721
211,14,-7.86823957071,-0.765583968751,341.633467811,43.7916340012,4.02500282215,-2016.26467329
211,14,0.311686187526,1.0184937396,57.3814102195,-0.980334397573,-2.66132456863,-193.610688794
211,14,2.9785258076,10.3886013995,444.154282073,-5.14895701693,-18.0878069204,-192.305881709
211,14,-4.05497110033,-0.758740233315,491.38748096,-7.3715734412,0.817250334085,-36.7883877501
211,14,-8.26545337369,2.66165179692,541.229582213,-3.28372349119,1.14374167668,-7.50222204281
211,14,-2.13836455392,3.79208224051,446.280047577,2.66156652355,-6.84281990651,-17.1465655837
211,14,-0.209545585304,0.958783808654,9.57192759399,-17.6667691405,-196.436003979,-871.383375947
211,14,-0.15660059982,-0.188381782667,7.48186841966,0.517733463904,0.593061528122,0.0165756731085
211,14,0.227815923623,0.166000714496,47.6281681764,-0.175215578932,-0.103501948665,0.547052339247
211,14,-1.15380854705,1.42745261506,47.6506775461,0.842242756302,-0.946371530968,-0.196509708053
211,14,-5.0411940292,6.06496854484,467.387408517,-4.16404771774,2.42961709348,-1383.02839308
211,14,1.72166084147,2.68023275628,441.715858858,-3.36302900343,-2.90818498334,-10.280062925
321,14,0.197076639539,-0.748228608339,14.7829956122,-2.37331568677,11.1104908448,9.03436976433
211,14,2.04971013036,-2.50917916857,54.163428306,-68.7513581905,84.0577485029,-1851.10919495
211,14,-0.314017473111,-0.843253445412,44.7161341575,0.22596435063,0.593560580794,3.47164070406
211,14,1.45146079485,2.5578963453,159.744223193,-0.293619737324,-0.680147998159,2.19840906678
211,14,1.51765106041,-0.330430130808,472.311840192,-30.1961970526,3.47549142273,-482.103579758
211,14,-1.82486088639,-1.41894567348,53.6432289251,37.815660431,29.3827261861,-1145.90346022
211,14,1.4399274357,0.917438318968,474.93925907,25.694730469,8.22980707546,-438.716941403
321,14,0.358730850486,0.260853561963,15.5462012247,-90.6731768467,-66.9338778395,-4636.50000342
211,14,0.104630623084,-1.0546650386,16.8336877972,-10.0363231232,106.246014792,-1705.22517852
211,14,-0.521669611896,-0.257127729481,18.7039427893,0.782897470441,0.368305424936,0.207942613112
211,14,-0.683159328755,0.491587420147,69.7541977752,21.5358884767,-15.4031498811,-2319.85232326
211,14,0.346866019286,0.19474692342,14.0405406376,-25.1578355913,-13.5972566671,-1067.06718515
211,14,-2.13905490216,4.11710112177,292.70209123,17.2789197148,-33.4284963777,-2462.64892894
211,14,-0.0539307057474,0.54479240003,54.0334621069,0.0642002452824,-0.391175739993,0.847274436229
211,14,9.78336711219,1.74516415812,405.019975322,-53.9155637669,-8.93657875372,-2439.00283469
321,14,-0.515226712541,0.197422885016,113.618892368,18.2783913944,-6.51913841506,-4530.80140202
211,14,0.13944697514,-1.25571421949,75.4004878467,-3.78601161332,34.9579470743,-2140.24147995
211,14,-8.60290331186,-1.17195456247,600.447477763,-1.69367456291,-0.309063660469,-1.50034909924
321,14,0.613523921945,-0.0447965194698,12.2509450483,-11.2134691099,0.800384846021,5.50380764291
211,14,0.294020247731,-0.991084337937,85.9716317177,-0.0945797643339,0.325436104305,1.01847605779
211,14,1.4208649547,-0.299331870043,476.027825755,-20.8682256589,-0.201113451176,-943.125265893
211,14,2.97607703593,-1.32624771369,98.7872264143,-42.8206141974,18.9959927463,-1456.08667956
211,14,-9.66057606323,6.64998979642,347.567783609,2.85917991589,-2.42688691466,-1.75841201149
211,14,-1.43098021691,-4.72661259354,256.422859271,0.510201808526,1.41058846148,-1.52453641474
211,14,2.36644132558,2.65809401297,505.311587811,-7.0638556491,-7.29296434498,-1151.37386373
211,14,2.53473952971,-6.14490526172,445.929790861,-7.11036485857,19.2465025169,-1851.37772337
211,14,0.709536171823,-0.609167464232,130.914805302,-0.31026149004,0.213130290196,0.461587236068
211,14,1.21983400797,2.99214185756,232.599054028,-6.13632246229,-15.3585933272,-1272.67428682
321,14,1.71484316077,-1.11650947267,46.9405303112,-149.018271869,97.6020992072,-4298.98659352
211,14,-5.06188053717,-5.8216470035,455.162867999,12.1983410448,18.828323659,-2290.64305511
211,14,-0.522159027826,-5.02867776267,466.44733913,4.22002554237,37.0214765896,-814.591208154
211,14,0.131024706533,-1.37010059874,54.3180510036,-6.44024301744,55.9785025877,-2293.36339746
211,14,0.074134947543,0.840855695606,54.1458802438,-0.0261892581623,-0.411846034735,0.971911893096
211,14,-1.2210131035,3.48486809912,428.613563913,7.66520106206,-20.9198623218,-2797.21600355
211,14,0.99026907939,0.79860949306,468.548619564,-31.3206910726,-1.49483746489,-831.722031324
211,14,-1.56017935079,-2.26388078199,470.284314965,-11.5524498962,-7.8391059732,-94.746837451
211,14,-0.00312896811862,0.155867915369,17.3696872765,-0.00221627347786,-0.22343217619,1.73432106275
211,14,-15.4682478284,-0.303765243734,466.010113912,30.1434204073,0.834610530948,-1740.64471035
211,14,-0.629386338982,-0.220921760525,469.893274338,-25.2397189188,-13.9701698164,-573.440861169
211,14,16.8984492016,-4.74655132736,485.193619478,11.955198331,-2.29061261997,-224.784661549
211,14,0.0420541303856,-0.0335801072386,13.8168162654,-0.880858757066,-3.73526531097,-782.070075502
211,14,0.676157606268,0.738302216986,473.319591499,15.6673398163,-25.6428541371,-636.253771075
211,14,0.0174983798722,2.450594725,461.755969095,-0.77940683266,-5.07437094804,-15.3316747778
211,14,-0.599690160798,-0.0686190282349,482.673703379,7.14423119392,-2.96528569884,-1644.66385266
211,14,0.843953406701,-0.359887976007,138.649429379,-0.332139155434,0.194951349879,0.94531434011
211,14,0.118481181723,0.431125027531,40.8519696606,-0.0823245775151,-0.293070750945,0.309529396842
321,14,0.420350524309,0.794655084598,14.5266562064,-6.30883657091,-12.4483474522,26.5924153208
211,14,-0.793707727982,0.624694069882,21.6806295352,1.00494018085,-0.89992364404,1.1344010562
211,14,0.335964023438,-0.362352305271,58.2750478219,-13.2902675289,14.1573415973,-2296.52889412
211,14,-7.8965785283,7.78289452207,475.368582153,45.4359655225,-44.4018919909,-1675.63965536
211,14,-0.58053035714,-0.410032202289,103.832961284,8.17022764389,5.74722815422,-1515.15416824
211,14,0.207675299481,-0.316554074956,6.09808845869,-1.11841324113,1.79830063813,-1.88971697154
211,14,3.01571659252,-1.03068730321,7.38843622757,-40.3081509076,15.0620071223,3.32219711577
211,14,-2.7529387016,2.33247089506,460.299566391,1.50088647013,0.545994031198,-1191.20862341
211,14,-1.56053328437,-0.504156457876,162.122660246,0.463516540168,0.0220602082091,0.676086412055
321,14,-0.105640306899,0.324399013536,21.9287911687,16.2948770877,-50.8199862858,-3868.19464903
211,14,-0.690498346093,1.31976886415,41.1691111791,2.3091183887,-4.67690121092,-152.906813388
211,14,0.838333410204,-10.6083236903,353.375838168,-0.330291682507,3.82442459182,-4.2115337196
211,14,2.4428404472,1.26443650083,50.1966418592,-103.801321776,-53.8630688201,-2161.43542128
211,14,7.36164528364,-0.738964539091,305.480176324,-1.92380849666,0.0401726616181,-1.16231068403
211,14,3.17909044386,-1.26733588271,494.653359481,4.49214718887,-0.573497739034,-13.9141905858
211,14,0.273265859345,-2.18825456735,479.633181587,-1.81328197494,9.9238246959,-1225.38258476
211,14,0.706279392712,1.81676929163,486.944558446,-2.47596591407,-9.74051760194,-1198.69547367
211,14,-0.208778334582,0.0847079913216,32.1152665147,0.174450750907,-0.074717368374,0.692718713839
211,14,-0.158342099408,0.099978572553,23.6038538743,0.09685909914,-0.157218400491,0.893435024251
211,14,0.935925519986,-0.811891627569,466.97330634,-1.85114909837,3.73527358098,-9.94543012745
211,14,1.95131922354,-0.62069650891,68.2594446556,-4.76886542784,1.5685879625,-205.322305903
211,14,2.04093178545,-6.84044911473,465.763249382,-9.90134151981,32.6015080925,-634.45782936
211,14,0.809415558922,-1.01919154831,48.0319803247,-0.471440266438,0.620530224908,0.238373533856
211,14,-1.15503558424,-1.059040173,97.9821071951,16.977508168,15.6400463906,-1417.91416367
211,14,-0.492721933769,-0.774680632179,36.9601884135,4.95097671805,8.18446788647,-420.201404671
211,14,6.25616502704,6.03639630311,286.383359267,-1.48459600303,-1.59925875036,-1.4430836131
211,14,-6.51211689344,-4.381264337,552.094476419,-1.83429776833,-1.2226990585,-2.99463113615
211,14,-13.863776933,-7.05085227752,466.119285148,35.5544560914,18.9107578853,-2007.28172885
211,14,-1.56527098371,0.3131275708,477.528443905,-1.46230055251,0.0778427745588,-0.468004018236
211,14,1.26723842151,-1.06626796725,32.7603286107,-79.6914285523,67.7835125246,-2124.17707297
211,14,4.72464007374,-0.893628758159,454.989901593,-8.03238727656,1.73296570424,-22.9435540671
211,14,0.808362094986,-1.81523785613,152.132097002,-15.8302763694,35.3408594858,-3030.12748657
211,14,0.503338789146,-0.324160762647,252.382415254,-0.147800297557,0.00159744972384,0.537842109129
211,14,-0.245565919091,0.0223636313129,10.5243072558,6.30178875431,-0.802452100323,-173.277719369
211,14,0.329968230025,-1.25324243175,47.6042707688,-0.202894178516,0.890369540373,0.220578612719
211,14,14.8610841794,12.8610986142,462.62906185,-14.0667773628,-9.1697287287,-1082.59606989
211,14,-4.26118503977,1.78043176776,480.598399008,-6.65306752187,3.82532923804,-41.0593620762
211,14,-0.166726799575,-0.115548656156,10.0675810064,0.383828522085,-0.0870803922213,2.7704631034
211,14,19.9293183718,-14.3969740107,418.62538902,-20.0532097051,14.9301448768,-165.317155109
211,14,1.52930146773,-0.372468404776,470.522736813,19.6646809117,-2.69186828608,-229.512001109
211,14,-2.53839071736,-10.0570226868,475.991639612,-0.633225993439,-17.3511797387,-486.800223085
211,14,-2.67920330488,-7.99647938019,136.993471915,30.5133369062,92.9922449728,-1639.71209725
211,14,2.8820598776,-0.0394161719172,465.873628149,15.8148730612,-6.05117332332,-893.243717729
211,14,-3.66313728992,-2.85293809615,414.087638774,9.77713176487,7.23933424838,-1379.11364803
211,14,0.131339840147,3.22437589528,473.714151644,9.20287768648,-28.4822923015,-1309.87270189
321,14,-0.287312318302,0.408764447922,7.94238179092,55.4958771212,-77.1361118969,-1940.0349671
211,14,-0.155626755215,-0.0565603494417,13.3935737101,0.350372114571,0.166498550583,0.359426670341
211,14,0.624286309514,-0.795305871391,16.6089937246,-1.20287006849,1.5006653714,-0.397857534828
211,14,1.63261346862,-1.34143736286,473.353864516,-13.4034158325,14.7831347842,-2068.04473565
211,14,-0.451999138213,-0.137018632112,474.665557807,-24.9905210011,10.0159166616,-579.265834191
211,14,2.75713160741,-20.4906752278,435.327014804,-3.5517101597,31.1179812447,-1052.34491933
211,14,6.1547018864,2.90947420343,470.215903275,12.075651967,4.70970533857,-1104.84182078
211,14,-0.946967292153,-0.72387448821,104.126587954,0.268910946214,0.286653388542,0.527836133721
211,14,-1.29275897479,0.746219972141,474.176304846,2.06519467208,17.8261264528,-174.876166503
211,14,-0.65999267858,1.12915860021,35.38085937,32.5103322711,-55.5974919854,-1776.09645237
211,14,0.0687531115375,-0.0125016086141,477.34121399,-2.061753546,-3.42739548898,-1883.53003463
211,14,0.0529827360263,-0.316528132651,473.810613596,22.0711186432,-19.069937056,-913.602607455
211,14,-0.89825525727,-1.64704867344,470.156055153,11.4014905834,-18.6509509294,-263.622166279
321,14,0.649845804888,0.421175065483,22.2576706582,-6.5151280738,-3.96702794111,13.1291764497
211,14,0.37012795682,6.22843481785,467.604355354,0.516413048487,-25.0769040009,-221.114567895
211,14,12.6761410421,10.6952900807,453.368447534,-26.9883000621,-25.0474958748,-391.386440937
211,14,9.23815516405,-1.84305904142,433.468964948,-19.9866658558,3.75986895908,-1396.46422347
211,14,0.400632518898,-0.587008788159,49.458293512,-0.255159436739,0.291326259259,0.40041345903
211,14,-0.902461714942,24.8963383274,588.190508431,-0.100170418533,4.12450261009,-13.6060675258
211,14,0.384520485576,-0.300559487028,9.58902391101,-12.7203516767,10.2292896875,-439.49791423
211,14,8.30362815667,2.28606017984,290.215283438,-2.50422142098,-0.714647203382,-3.54366001352
211,14,1.02711951493,-0.0547683458026,22.2323978498,-1.82375948694,0.677159992756,-1.35728726015
211,14,-0.606858771504,-0.94262237546,460.043526138,1.62059982767,5.23132084684,-10.4876350349
211,14,7.37491950654,-13.824627036,436.220679611,-19.7451593587,35.7886602169,-1526.46646481
211,14,0.229823291401,3.26459975301,471.070386352,10.6340310955,-30.649014616,-417.788400464
211,14,-5.80758161887,-2.06399324137,458.849714709,5.65462734382,4.17378684637,-1856.59270994
211,14,-0.959397722963,-1.7225723705,488.461093122,0.27606216382,-1.403203136,0.00886283648947
211,14,-1.62326998205,2.79121947325,447.950275281,5.60213548716,-8.45266951818,-1749.73617317
211,14,-0.0401902493711,-0.139420360712,132.103889666,0.0135710314541,0.0242822486984,0.57790439986
211,14,0.662108900513,0.91587517388,470.548959676,0.920892172853,-1.76016665723,-1.32221506664
211,14,0.769408713453,-1.64954879135,49.8724937212,-6.63318107649,14.3741053575,-439.733137646
211,14,16.8212521367,-2.78640342461,473.877835601,4.6664611615,0.565059720059,-620.323495199
211,14,0.308595100977,-1.69862636914,45.0216738095,-4.18073415685,23.1726859767,-613.970274186
211,14,-0.904989450219,0.200623316584,25.6416478547,44.3331228542,-9.62914430746,-1297.29384727
211,14,10.7821692933,-1.05182590079,256.182497382,-2.80730484036,0.355570104632,-2.31982697296
211,14,0.481018507515,-1.91757095088,41.8883207476,-0.419058910657,1.51688479629,1.99625776659
211,14,-0.23055604013,-0.0183139772313,12.4323470697,9.27472180524,0.168991897001,-730.829766945
211,14,0.496753601803,-0.801209102086,45.8003620754,-7.1868670182,11.3606455801,-655.27344965
211,14,11.6249293706,-8.95773307506,474.405416511,-56.8874445041,46.483149779,-1417.98671947
211,14,0.881883100477,-0.699686387161,363.352912557,-0.222196014212,0.0661281033481,0.548360427012
211,14,0.209158665125,1.05789309179,53.0205217583,-0.162812474659,-0.627743017565,0.753213607738
211,14,-0.119964565549,1.53376932422,24.7107761477,6.30966929796,-82.1343778009,-1386.00578094
211,14,0.615906496977,-0.459953242555,85.0166723505,-0.155979924375,0.149306766897,1.78646167796
211,14,-8.16257417958,-4.1782304502,445.77394537,8.30623860999,4.7755456471,-53.7862404448
211,14,0.262432923002,0.0571808408039,83.2831221012,-1.81854454292,-0.226679008528,-872.537828061
211,14,1.63456259402,5.20288340757,469.964560924,-6.45902827381,-32.6808697792,-1113.70836345
211,14,1.71761720014,-0.578817426285,33.0523193679,-1.80408019476,0.656140355681,0.991680758148
321,14,-0.603915861593,0.105875572136,10.2562917868,78.5827372145,-16.0102803408,-1718.67255634
211,14,-0.761001316098,-0.334253261572,129.983802928,0.287729236514,0.0653798648258,1.49427422916
211,14,2.15404695019,-1.3520801182,351.796668961,-9.64314958875,6.38646181622,-1709.54204562
211,14,0.414368847325,-0.138380251158,30.2770148585,-35.5663114531,12.4505897393,-2818.62793856
211,14,0.17507916177,0.176427836659,13.990850022,-23.5433611523,-23.72161429,-2143.1115502
211,14,0.24843950354,0.0652921404991,26.9009869433,-0.199901808937,-0.0126469871201,0.328220697579
211,14,6.89656347845,28.9335230718,672.300377418,-14.0063077372,-58.8967222716,-1305.8191904
211,14,0.17901803184,2.56253804852,141.695929242,-0.114351777784,-0.796605308188,0.0232156476318
211,14,10.5815687354,11.9623657944,441.079779701,-54.185610184,-61.9056289449,-2651.78765889
321,14,-0.12018573285,-0.0320885863217,11.9910894013,1.41616333353,1.30869255411,56.1361586396
211,14,-3.16095600409,29.0738161186,521.173829412,9.54611287336,-88.4087353784,-1374.70446136
211,14,0.196027893227,0.0541412539886,24.7150968737,-1.59971328932,0.532625294051,-439.548791049
211,14,6.19168421204,0.0248209312435,465.136597943,4.58269761429,-3.76057322162,-1451.58629957
211,14,-3.26961111943,-1.96240279178,463.490632332,20.7300141043,15.1575932942,-427.309164367
211,14,-0.129064241735,-0.661151839101,13.0336606948,3.13187252727,14.7033150957,-374.477593552
211,14,-0.179305649695,0.0734508263788,8.57962362129,0.571762057689,-0.218072516849,0.164689727329
211,14,0.501256040431,0.0754544868554,71.7916077956,-0.35280643535,0.0524159399679,1.32334101029
211,14,0.630802261013,-1.29690866628,192.445909289,-0.137346266184,0.221839863121,0.672822967093
211,14,-1.14581040298,0.843491687721,49.5325609371,39.2503688221,-28.769993987,-1731.6079551
211,14,-0.492010200155,-0.278404212876,9.92922270777,1.28031169188,0.679950743109,1.38793554805
211,14,0.65970506222,-0.724924122901,28.4170998003,-4.58302238195,5.1899012454,-233.267677767
211,14,0.0482499248206,0.670518247236,23.9748381461,-0.0112758063315,-0.822515578451,6.03887366786
211,14,1.14921140621,-0.365827815351,19.9988796898,-1.98238395424,0.583290276759,-2.12807270351
211,14,0.120034642856,-0.123946413234,12.9077915135,-0.149175447106,0.201404492255,1.22399835988
211,14,0.212192346491,-0.12214850103,6.82426475699,-0.787550709275,0.389500608375,0.969566422973
211,14,0.0305614242454,0.646080014948,73.1525436672,-0.0387219080984,-0.246424491097,0.305693821711
211,14,-0.0798435299489,-0.0109887428496,18.2697465957,0.237715394815,-0.0164961261925,1.40712268572
211,14,1.91075608708,2.44426971878,107.4423746,-25.9196528705,-33.1770281671,-1520.01330842
211,14,5.38214852619,2.0049970082,497.581218235,-21.5075080126,-6.72828552741,-1439.51151405
211,14,-0.809541507246,2.26232172866,44.6336970729,0.705755001745,-1.74057780273,-1.95350707415
211,14,0.345967944453,-0.970680370715,62.5100872932,-0.151256717248,0.43775576226,0.553808274402
211,14,2.91651538222,-0.225654394665,487.49583926,2.92423745823,1.12732972046,-4.11553097238
211,14,0.02739318561,0.00232626509651,19.0163870806,0.128065589926,-0.0867957346438,2.07330307452
211,14,-0.0597031819653,-0.0411779892488,8.77993151475,-3.76372119334,-0.432727726359,-804.502917879
211,14,-0.248157886689,0.245854927171,11.7132787057,29.8519288201,-28.1266492935,-1637.74159562
211,14,0.455332394334,-0.967402329822,79.493132139,-0.330252953304,0.460793390966,1.34477877544
